year,tau,g,s,x,pi,,3mo CMT,1yr CMT,2yr CMT,5yr CMT,10yr CMT,30yr CMT,pdm,divgrm,debt_gdp_ratio,debt_gdp_sargenthall,,,20yr CMT,,,,,,,,,,,,tips5,tips7,tips10,tips20,tips30,total return,
1929,0.035372849,0.024856597,0.010516252,,,,3.03,3.03,,,3.36,,3.077602624,0.103210267,,0.149873396,,,,,,,,,,,,,,,,,,,,,
1930,0.031453362,0.029284165,0.002169197,-0.086762496,-0.039420925,,1.48,1.48,,,3.22,,2.759490885,-0.07218613,,0.168375812,,,,,,,,,,,,,,,,,,,,0.049081836,
1931,0.024547804,0.050387597,-0.025839793,-0.07094115,-0.1040322,,2.41,2.41,,,3.93,,2.355273864,-0.251090655,,0.216168479,,,,,,,,,,,,,,,,,,,,-0.133987031,
1932,0.026890756,0.045378151,-0.018487395,-0.142042055,-0.120968413,,0.085,0.085,,,3.35,,2.715489635,-0.532895806,,0.346832883,,,,,,,,,,,,,,,,,,,,0.137744511,
1933,0.045454545,0.055944056,-0.01048951,-0.01200032,-0.027422094,,0.695,0.695,,,3.53,,3.333301982,-0.209845133,,0.404822092,,,,,,,,,,,,,,,,,,,,0.005266123,
1934,0.050898204,0.079341317,-0.028443114,0.10767698,0.047472202,,0.2,0.2,,,2.99,,3.182361484,0.143679159,,0.423194959,,,,,,,,,,,,,,,,,,,,0.104479686,
1935,0.049865229,0.07277628,-0.022911051,0.085138483,0.019922587,,0.15,0.15,,,2.82,,3.414031479,0.103997493,,0.400560928,,,,,,,,,,,,,,,,,,,,0.074247573,
1936,0.054245283,0.089622642,-0.035377358,0.121080901,0.012450492,,0.15,0.15,,,2.52,,3.220827628,0.439322953,,0.398729359,,,,,,,,,,,,,,,,,,,,0.117029286,
1937,0.070967742,0.064516129,0.006451613,0.05649119,0.03581276,,0.11,0.11,,,2.68,,2.640722765,0.105368416,,0.369319013,,,,,,,,,,,,,,,,,,,,0.003269179,
1938,0.068649886,0.081235698,-0.012585812,-0.043388115,-0.018716096,,0.02,0.02,,,2.48,,3.302688536,-0.471166231,,0.410614884,,,,,,,,,,,,,,,,,,,,0.068703839,
1939,0.06745182,0.085653105,-0.018201285,0.078896225,-0.012500163,,0.04,0.04,,,2.3,,3.095961626,0.182938182,,0.397277617,,,,,,,,,,,,,,,,,,,,0.055466599,
1940,0.079689018,0.079689018,0,0.087866041,0.009000256,,0.02,0.67,,,1.88,,2.836530426,0.126536164,,0.375151631,,,,,,,,,,,,,,,,,,,,0.059628102,
1941,0.115235886,0.102088167,0.013147718,0.164984109,0.063393534,,0.35,0.66,,,2.07,,2.572203787,0.092821093,,0.33758805,,,,,,,,,,,,,,,,,,,,0.003358914,
1942,0.134337349,0.194578313,-0.060240964,0.16978167,0.080070833,,0.38,0.82,,,2.11,,2.795039567,-0.143365941,,0.472578504,,,,,,,,,,,,,,,,,,,,0.03018917,
1943,0.189561792,0.262924668,-0.073362875,0.155006593,0.046704087,,0.38,0.77,,,2.12,,2.982943112,0.007981314,,0.578269882,,,,,,,,,,,,,,,,,,,,0.032369952,
1944,0.178698752,0.296345811,-0.117647059,0.076176239,0.023555466,,0.38,0.81,,,2.1,,3.058869526,0.068900701,,0.730553033,,,,,,,,,,,,,,,,,,,,0.032795766,
1945,0.182017544,0.304824561,-0.122807018,-0.008736233,0.024651689,,0.38,0.84,,,1.67,,3.33413854,0.013009073,,0.893334418,,,,,,,,,,,,,,,,,,,,0.050704447,
1946,0.173626374,0.186373626,-0.012747253,-0.120819307,0.118623916,,0.38,0.85,,,1.82,,3.122024782,0.108318602,0.662918651,0.795854581,,,,,,,,,,,,,,,,,,,,0.0195003,
1947,0.171474359,0.140224359,0.03125,-0.013813549,0.106522947,,0.96,1.04,,1.54,2.18,,2.906112241,0.198222587,0.583738575,0.644487042,,,,,,,,,,,,,,,,,,,,-0.024775692,
1948,0.154462659,0.130418944,0.024043716,0.039872864,0.055218761,,1.16,1.22,,1.64,2.12,,2.737384926,0.131710773,0.54578467,0.568209711,,,,,,,,,,,,,,,,,,,,-0.022743999,
1949,0.139082569,0.148256881,-0.009174312,-0.007003408,-0.000309239,,1.09,1.09,,1.37,1.8,,2.773261072,0.08030468,0.585836626,0.587666632,,,,,,,,,,,,,,,,,,,,-0.006196201,
1950,0.162775183,0.135757171,0.027018012,0.086087954,0.009389018,,1.37,1.47,,1.64,2.18,,2.759840651,0.217914747,0.477802337,0.464011218,,,,,,,,,,,,,,,,,,,,-0.028567831,
1951,0.181320265,0.149610839,0.031709426,0.080329765,0.065591203,,1.88,1.9,,2.09,2.51,,2.912188558,-0.022486827,0.396776906,0.397096283,,,,,,,,,,,,,,,,,,,,0.041805189,
1952,0.179145113,0.166349033,0.012796079,0.035569039,0.02157336,,2.22,2.06,,2.3,2.52,,2.972616631,0.010468298,0.386134469,0.386394316,,,,,,,,,,,,,,,,,,,,0.080747809,
1953,0.176258993,0.168550874,0.007708119,0.045218029,0.012696369,,1.48,1.58,,2.32,2.59,,2.897507917,0.024673953,0.400166249,0.40046279,,,,,,,,,,,,,,,,,,,,0.05711466,
1954,0.160051216,0.161075544,-0.001024328,-0.006872366,0.010206985,,1.02,1.13,,2.16,2.51,,3.199205627,0.059528462,0.395863854,0.395990184,,,,,,,,,,,,,,,,,,,,0.038258865,
1955,0.167097532,0.149706228,0.017391304,0.071801182,0.014035796,,2.5,2.73,,2.93,2.96,,3.270763211,0.116312514,0.367345185,0.367400442,,,,,,,,,,,,,,,,,,,,0.014642836,
1956,0.168669337,0.145972408,0.022696929,0.02098595,0.033662461,,3.22,3.4,,3.7,3.59,,3.241910084,0.072376552,0.334537031,0.33462728,,,,,,,,,,,,,,,,,,,,-0.011989836,
1957,0.167299578,0.151898734,0.015400844,0.018956376,0.034337586,,2.75,2.96,,3.08,3.21,,3.055788212,0.034775237,0.338215994,0.341342219,,,,,,,,,,,,,,,,,,,,0.062522067,
1958,0.158146301,0.162302577,-0.004156276,-0.007919602,0.022995265,,2.68,3.18,,3.82,3.86,,3.420593856,-0.034631022,0.337702004,0.337361369,,,,,,,,,,,,,,,,,,,,-0.018163912,
1959,0.165995783,0.151619705,0.014376078,0.067676674,0.013133052,,4.4,5.03,,5.01,4.69,,3.463924953,0.044481147,0.335486033,0.335222825,,,,,,,,,,,,,,,,,,,,0.040937117,
1960,0.172566372,0.148967552,0.02359882,0.02534657,0.013564456,,2.2,2.5,,3.67,3.84,,3.413979018,0.02763126,0.344937646,0.345010843,,,,,,,,,,,,,,,,,,,,0.087900581,
1961,0.169156884,0.155282818,0.013874066,0.025264215,0.010589707,,2.67,3.03,,3.91,4.06,,3.591172775,0.032660314,0.329602569,0.329612169,,,,,,,,,,,,,,,,,,,,0.024767366,
1962,0.17088922,0.157476403,0.013412817,0.059424583,0.01212638,,2.92,3.05,,3.56,3.85,,3.396640939,0.052519696,0.324747182,0.325845614,,,3.92,,,,,,,,,,,,,,,,,0.023676016,
1963,0.174588235,0.155137255,0.01945098,0.04274569,0.011399966,,3.51,3.83,,4.06,4.14,,3.49711304,0.058325264,0.303410292,0.308009506,,,4.19,,,,,,,,,,,,,,,,,0.030093358,
1964,0.162600438,0.149598247,0.013002191,0.056019277,0.015115091,,3.82,3.99,,4.12,4.21,,3.5367547,0.082397807,0.296304857,0.297457426,,,4.21,,,,,,,,,,,,,,,,,0.058760799,
1965,0.162198572,0.146975616,0.015222956,0.062908302,0.018156527,,4.49,4.96,,4.88,4.65,,3.549473016,0.092755062,0.267367827,0.267379532,,,4.52,,,,,,,,,,,,,,,,,0.032559912,
1966,0.16892058,0.155028276,0.013892304,0.063853258,0.027616261,,4.81,5.00,,4.80,4.64,,3.365762476,0.060330528,0.254089312,0.25354732,,,4.58,,,,,,,,,,,,,,,,,0.052335863,
1967,0.170116279,0.17,0.000116279,0.027132942,0.028576454,,5.04,5.76,,5.78,5.7,,3.559801391,0.027282401,0.243846992,0.24444526,,,5.56,,,,,,,,,,,,,,,,,0.027017099,
1968,0.181354311,0.172637398,0.008716913,0.047996413,0.041695477,,6.25,6.46,,6.33,6.16,,3.613013397,0.050853502,0.230330287,0.232157099,,,5.98,,,,,,,,,,,,,,,,,0.037304694,
1969,0.188482704,0.169025157,0.019457547,0.030647563,0.04793035,,8.01,8.32,,8.22,7.88,,3.427854115,0.040429008,0.207457253,0.209491396,,,6.94,,,,,,,,,,,,,,,,,0.027129613,
1970,0.172458772,0.176465108,-0.004006336,0.001905475,0.051385626,,4.85,4.94,,5.98,6.5,,3.433655051,-0.041293276,0.220610446,0.221467336,,,6.45,,,,,,,,,,,,,,,,,0.132814635,
1971,0.163705039,0.179843763,-0.016138724,0.03240826,0.049488972,,3.68,4.46,,5.50,5.89,,3.562884256,-0.008645719,0.218007411,0.218246146,,,5.99,,,,,,,,,,,,,,,,,0.073620396,
1972,0.171214135,0.182706591,-0.011492456,0.051198022,0.042323437,,5.14,5.68,,6.26,6.41,,3.67751006,0.018886522,0.197403605,0.198830272,,,6.03,,,,,,,,,,,,,,,,,0.040730922,
1973,0.174828118,0.173775782,0.001052336,0.054993546,0.053302225,,7.46,7.30,,6.83,6.9,,3.410856941,0.029703688,0.175969237,0.177370784,,,7.38,,,,,,,,,,,,,,,,,0.038150138,
1974,0.180235568,0.178229355,0.002006213,-0.005218536,0.085919412,,7.06,7.35,,7.36,7.4,,2.957569732,0.082938591,0.16829228,0.171846909,,,7.93,,,,,,,,,,,,,,,,,0.073440501,
1975,0.164282747,0.193839397,-0.02955665,-0.002267542,0.088820405,,5.2,6.16,,7.50,7.76,,3.211029122,0.02275396,0.199896537,0.203126864,,,8.04,,,,,,,,,,,,,,,,,0.087682533,
1976,0.172200278,0.186719334,-0.014519056,0.052459836,0.053588911,,4.34,4.86,5.7108197,6.13,6.81,,3.298825162,0.113157484,0.220165337,0.220191901,,,7.17,,,,,,,,,,,,,,,,,0.1179923,
1977,0.174800653,0.181477567,-0.006676914,0.045206672,0.060271271,,6.13,6.98,7.22,7.54,7.78,8.03,3.082651511,0.143283608,0.209073666,0.209094541,,,7.98,,,,,,,,,,,,,,,,,0.041973943,
1978,0.180217724,0.176135397,0.004082327,0.053887923,0.067975121,,9.26,10.57,9.98,9.32,9.15,8.96,3.00644098,0.110831936,0.187738126,0.187741758,,,8.99,,,,,,,,,,,,,,,,,0.049480503,
1979,0.185361398,0.172077799,0.013283599,0.03121161,0.079649145,,12.04,11.70,11.23,10.38,10.33,10.11,3.051044165,0.126081826,0.182033852,0.184143882,,,10.16,,,,,,,,,,,,,,,,,0.070910655,
1980,0.186784727,0.184194869,0.002589858,-0.002809131,0.086729551,,14.3,13.86,13.06,12.59,12.43,11.98,3.188490696,0.104181856,0.190258724,0.194167542,,,12.09,,,,,,,,,,,,,,,,,0.081717788,
1981,0.193670097,0.184128469,0.009541628,0.025241596,0.090217202,,11.08,13.35,13.63,13.97,13.98,13.65,3.023624149,0.079167873,0.205306729,0.205305134,,,14.04,,,,,,,,,,,,,,,,,0.160203653,
1982,0.185029009,0.194868114,-0.009839105,-0.01822148,0.059993444,,8.2,8.68,9.48,10.09,10.36,10.43,3.108803298,0.048868406,0.262519017,0.262521123,,,10.62,,,,,,,,,,,,,,,,,0.227472426,
1983,0.177435333,0.194083654,-0.016648321,0.044886242,0.038339844,,9.33,10.08,10.85,11.57,11.82,11.87,3.243852582,0.03011059,0.272332689,0.272176796,,,11.98,,,,,,,,,,,,,,,,,0.092178953,
1984,0.176144244,0.182459877,-0.006315633,0.069848089,0.035468398,,8.12,9.22,10.02,11.08,11.55,11.54,3.188676927,0.044674708,0.296906182,0.300318751,,,11.70,,,,,,,,,,,,,,,,,0.133947444,
1985,0.178773911,0.181355151,-0.00258124,0.040834337,0.031159114,,7.28,7.60,7.98,8.49,9,9.27,3.359141894,0.065191453,0.332174185,0.339435597,,,9.50,,,,,,,,,,,,,,,,,0.172405956,
1986,0.178596384,0.183072757,-0.004476373,0.033907353,0.020060398,,5.83,5.95,6.35,6.81,7.23,7.49,3.393014384,0.078765191,0.366564328,0.3741183,,,7.39,,,,,,,,,,,,,,,,,0.13475013,
1987,0.185265283,0.176717746,0.008547537,0.034183618,0.02425502,,5.86,7.10,7.77,8.33,8.83,8.95,3.299912973,0.080616664,0.348956816,0.35261201,,,8.89,,,,,,,,,,,,,,,,,0.051225428,
1988,0.18379039,0.172236651,0.011553739,0.040862902,0.034721041,,8.37,9.02,9.14,9.14,9.14,9.00,3.253126533,0.171946409,0.33574299,0.338963444,,,9.07,,,,,,,,,,,,,,,,,0.074468872,
1989,0.184788003,0.169809983,0.01497802,0.036090531,0.038442943,,7.8,7.76,7.87,7.86,7.93,7.98,3.419727021,0.048926767,0.347843513,0.351106186,,,7.96,,,,,,,,,,,,,,,,,0.131529033,
1990,0.182388355,0.172527712,0.009860643,0.018528844,0.036893923,,6.63,6.82,7.15,7.68,8.08,8.26,3.306604157,0.014689288,0.374615736,0.377448433,,,8.17,,,,,,,,,,,,,,,,,0.09435569,
1991,0.179893149,0.175053994,0.004839155,-0.000913077,0.033090885,,3.96,4.12,4.77,5.93,6.71,7.41,3.586768944,-0.021068415,0.415860022,0.422177609,,,7.06,,,,,,,,,,,,,,,,,0.12244563,
1992,0.177047068,0.184684754,-0.007637685,0.034589043,0.022563056,,3.15,3.61,4.56,6.04,6.7,7.40,3.650160097,-0.003938094,0.43302643,0.435719922,,,7.05,,,,,,,,,,,,,,,,,0.077262027,
1993,0.179482693,0.183142332,-0.003659639,0.027137493,0.02344546,,3.07,3.63,4.25,5.21,5.83,6.35,3.711247206,0.023465314,0.453936149,0.456678111,,,6.48,,,,,,,,,,,,,,,,,0.086075232,
1994,0.182415743,0.176240531,0.006175211,0.039525734,0.021090312,,5.68,7.20,7.69,7.83,7.84,7.89,3.647901005,0.030553398,0.415115715,0.417306186,,,8.02,,,,,,,,,,,,,,,,,-0.005067605,
1995,0.185530845,0.173841905,0.011688941,0.026458946,0.020780005,,5.1,5.18,5.18,5.38,5.58,5.96,3.860062589,0.069930909,0.450567084,0.453100985,,,6.01,,,,,,,,,,,,,,,,,0.143347395,
1996,0.190298646,0.170727478,0.019571168,0.037062249,0.018116962,,5.21,5.51,5.88,6.21,6.43,6.65,3.988343185,0.044004573,0.430902001,0.433064566,,,6.73,,,,,,,,,,,,,,,,,0.040310676,
1997,0.194390039,0.164941242,0.029448797,0.043440133,0.017176473,,5.36,5.51,5.66,5.71,5.75,5.93,4.192466575,0.044469925,0.412392911,0.414536186,,,6.02,,,,,,,,,,,,,,,,,0.083237952,
1998,0.197488635,0.15891336,0.038575275,0.044062611,0.010961358,,4.48,4.53,4.54,4.56,4.65,5.09,4.338874062,0.040171521,0.386457965,0.388571927,,,5.39,,,,,,,,,,,,,,,,,0.083532607,
1999,0.197898497,0.155858045,0.042040452,0.046927666,0.01390204,,5.33,5.98,6.24,6.36,6.45,6.48,4.477430197,0.074132792,0.334349651,0.336043481,,,6.83,,,,,,,,,,,,,,,,,0.002748521,
2000,0.201716906,0.153467954,0.048248951,0.039759398,0.022608035,,5.89,5.32,5.11,4.99,5.12,5.46,4.409278291,-0.061657964,0.29892074,0.300689613,,,5.59,,,,,,,,,,,,,,,,,0.101828578,
2001,0.192063807,0.161067483,0.030996324,0.008984739,0.022784994,,1.74,2.17,3.07,4.38,5.07,5.48,4.298008104,-0.021664922,0.29478694,0.296485943,,,5.74,,,,,,,,,,,,,,,,,0.060664067,
2002,0.171185185,0.169538205,0.001646979,0.017373254,0.014910708,,1.22,1.32,1.61,2.78,3.83,5.03,4.031702584,0.016800243,0.315307298,0.315321882,,,4.83,,,,,,,,,,,,,,,,,0.081115322,
2003,0.165504299,0.176223105,-0.010718806,0.027304614,0.019823684,,0.95,1.26,1.84,3.25,4.27,5.23,4.178015258,0.123173243,0.323205127,0.323219094,,,5.10,,,,,,,,,,,,1.22,1.64,2.00,,,0.020786589,
2004,0.166003667,0.174557182,-0.008553515,0.037930157,0.026357384,,2.22,2.75,3.08,3.63,4.24,4.86,4.124330285,0.157831902,0.330922661,0.332361612,,,4.85,,,,,,,,,,,,0.99,1.28,1.68,,,0.027718073,
2005,0.176751641,0.174213142,0.002538499,0.034381612,0.030733798,,4.08,4.38,4.41,4.35,4.39,4.51,3.963118662,0.215035477,0.320882846,0.324773283,,,4.61,,,,,,,,,,,,2.05,2.10,2.06,2.04,,0.02575878,
2006,0.183763282,0.174266771,0.009496511,0.027200229,0.030637955,,5.02,5.00,4.82,4.70,4.71,4.81,4.041280569,0.054033397,0.312718443,0.316203557,,,4.91,,,,,,,,,,,,2.44,2.28,2.41,2.40,,0.033259125,
2007,0.184348703,0.175664285,0.008684418,0.01987049,0.026698876,,3.36,3.34,3.05,3.45,4.04,4.45,3.961756938,0.131920464,0.323797629,0.325003663,,,4.50,,,,,,,,,,,,1.18,1.62,1.73,2.00,,0.076295426,
2008,0.174821766,0.192269413,-0.017447647,0.001575611,0.018647961,,0.11,0.37,0.76,1.55,2.25,2.69,3.460075851,-0.004201212,0.429411263,0.430803439,,,3.05,,,,,,,,,,,,1.81,1.96,2.14,2.36,,0.085930759,
2009,0.15486148,0.218060381,-0.0631989,-0.026521742,0.006567579,,0.06,0.47,1.14,2.69,3.85,4.63,3.891935648,-0.186512281,0.512090174,0.513051033,,,4.58,,,,,,,,,,,,0.56,0.86,1.48,2.03,,-0.010717442,
2010,0.162555652,0.226912087,-0.064356436,0.026696185,0.011978196,,0.12,0.29,0.61,2.01,3.38,4.34,3.968018475,0.06704776,0.60462764,0.605422552,,,4.13,,,,,,,,,,,,0.18,0.65,1.00,1.59,1.86,0.044451594,
2011,0.164977532,0.218561895,-0.053584364,0.015426969,0.02051317,,0.02,0.12,0.25,0.83,1.89,2.89,3.83930583,0.097623107,0.679481408,0.684319231,,,2.57,,,,,,,,,,,,-0.76,-0.44,-0.07,0.53,0.78,0.077267868,
2012,0.166162175,0.207499692,-0.041337517,0.022485401,0.018601948,,0.05,0.16,0.25,0.72,1.78,2.95,3.824867168,0.137359978,0.728073299,0.728647706,,,2.54,,,,,,,,,,,,-1.37,-1.13,-0.67,0.15,0.41,0.020139865,
2013,0.186401634,0.200585399,-0.014183766,0.018072629,0.017535353,,0.07,0.13,0.38,1.75,3.04,3.96,3.856016578,0.215597994,0.708922323,0.709884109,,,3.72,,,,,,,,,,,,0.06,0.47,0.80,1.36,1.64,-0.03030567,
2014,0.187627844,0.198060476,-0.010432632,0.022716753,0.018430067,,0.04,0.25,0.67,1.65,2.17,2.75,3.90962474,0.025658651,0.722016442,0.735702941,,,2.47,,,,,,,,,,,,0.38,0.47,0.49,0.68,0.83,0.046453546,
2015,0.189443041,0.198170933,-0.008727892,0.027056871,0.009600504,,0.16,0.65,1.06,1.76,2.27,3.01,3.804001146,0.067469943,0.721099686,0.742903954,,,2.67,,,,,,,,,,,,0.45,0.59,0.73,1.07,1.28,0.005171872,
2016,0.185278495,0.198276554,-0.012998058,0.016613083,0.009897164,,0.51,0.85,1.20,1.93,2.45,3.06,3.85363741,0.04732747,0.722880579,0.748460228,,,2.79,,,,,,,,,,,,0.09,0.36,0.50,0.82,0.99,0.011335929,
2017,0.180968808,0.195019405,-0.014050597,0.022000101,0.019106206,,1.39,1.76,1.89,2.20,2.4,2.74,3.957665812,0.06379989,0.718432202,0.743446026,,,2.58,,,,,,,,,,,,0.34,0.48,0.44,0.61,0.73,0.020795637,
2018,0.173866869,0.194459059,-0.02059219,0.028682933,0.023700139,,2.45,2.63,2.48,2.51,2.69,3.02,3.768319027,0.104355131,0.731696599,0.752218231,,,2.87,,,,,,,,,,,,1.00,1.04,0.98,1.09,1.21,0.008343398,
2019,0.173759861,0.197229163,-0.023469302,0.022811666,0.017547226,,1.55,1.59,1.58,1.69,1.92,2.39,3.961539403,0.043476591,0.775244086,0.799562303,,,2.25,,,,,,,,,,,,0.01,0.09,0.15,0.39,0.58,0.058484799,
2020,0.176345023,0.300750944,-0.124405921,-0.035590346,0.012928297,,0.09,0.1,0.13,0.36,0.93,1.65,4.162759599,-0.032208176,1.02001744,1.049204267,,,1.45,,,,,,,,,,,,-1.59,-1.24,-1.06,-0.61,-0.37,0.065575991,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056357227,0.056357227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
